x,y,width,height
2007,2872,116,112
1705,2883,68,63
1385,2872,66,66
1068,2865,66,63
752,2860,66,63
435,2856,66,63
92,2828,114,112
2032,2082,66,66
1710,2076,66,63
1550,2072,66,63
1391,2069,66,66
1075,2064,66,66
759,2061,66,63
602,2061,66,61
441,2058,68,63
123,2054,66,63
2035,1684,68,66
1552,1676,68,66
1078,1671,63,63
604,1665,66,66
124,1658,68,66
2044,1049,66,66
1082,1042,66,63
605,1035,63,66
131,1032,63,63
1842,1000,66,61
1514,994,68,63
1848,381,66,63
1521,378,66,63
2028,178,118,116
108,172,112,114
